TSNE1,TSNE2,TSNE3
-19.069315,13.658665,3.8543053
-18.322266,13.996391,3.617651
-16.495834,14.457391,2.3255103
4.2051935,19.841515,21.22707
3.87286,19.848549,21.728832
16.661303,-18.221718,-0.90475863
25.075718,-11.581221,10.577795
14.289486,-19.472551,-0.47711444
4.19851,-13.883055,3.883518
10.808472,-6.831589,5.7043014
24.42377,-5.097441,13.815459
24.988457,3.0728438,11.941651
2.9697466,-6.692454,6.042176
6.0276337,-11.9657545,6.210344
12.677831,-6.9257503,2.8086543
-19.445263,18.985075,5.652367
-14.7542715,14.852574,6.378192
-20.45342,21.352215,4.2803435
14.628472,1.0251482,-6.447486
19.466635,-4.3827457,0.3453166
-15.6801195,4.884092,7.430176
-33.81473,6.646148,-0.9400998
-18.816511,-21.401169,8.199691
-18.079782,-21.388817,7.9099956
-7.446455,11.859309,1.8270602
-9.347,12.664179,-0.27900726
-24.818184,-3.293012,8.638057
-14.963819,-8.383866,0.95462334
-14.950975,-8.358073,0.90683645
-25.278975,7.582149,13.1338415
-24.979729,5.990038,11.887432
-16.601713,-11.371204,13.283395
-23.581457,0.24022883,1.847443
-23.370092,0.30734324,3.4078808
-23.32969,0.38020647,3.521611
-26.033285,3.652759,10.243662
-29.860298,1.9255836,3.1219046
-30.517378,2.096714,3.849724
-19.618473,-1.4439517,2.0077152
-6.989814,-12.870787,21.137144
-30.178509,-7.425159,16.194588
-29.180927,5.5879073,19.564667
-25.1556,3.1673167,21.247953
-30.78666,2.5945272,21.713604
-33.217846,3.2526772,21.641747
-29.430403,3.5568178,20.208824
-30.139694,3.0580983,21.197628
-30.295307,5.7347193,20.496311
-32.0365,3.64169,21.075603
-32.287853,4.6189895,20.270674
-31.223766,3.7499473,20.447445
-31.212645,5.2653427,21.238585
-32.123573,5.782503,21.945541
-29.905394,4.6219144,19.575773
-30.111221,5.441309,19.40707
-29.418434,4.896288,21.41324
-30.56824,4.39396,22.259583
-37.665936,5.276135,10.162525
18.039925,-4.0156503,-15.04749
18.017542,-18.314302,-19.800056
19.849771,-18.759808,-6.10352
6.2835345,3.688381,-14.885426
-1.1249592,4.8160424,-3.7720027
1.887286,-4.573003,-5.3603377
-1.209641,12.599372,-24.209854
-20.739538,-16.328438,-2.8478694
18.714415,-17.716211,-12.23454
-4.753496,-20.060944,-24.553747
4.8402705,0.85897917,-12.32447
0.8816837,2.1436095,-5.7011504
-1.6485881,11.419711,-25.37176
19.560266,-18.62892,-12.433304
20.204168,-18.965084,-6.02993
6.6046133,2.9909766,-14.478788
0.6045609,3.1856945,-6.2004457
2.000836,-2.1620016,-4.832216
-14.692854,-20.826614,-4.7985005
-1.9291509,13.334626,-0.17453033
-1.1789899,-0.15938489,-0.6140912
-0.662232,-3.9919434,1.2661269
-7.863358,-7.409856,-5.082876
-1.3304973,6.799279,-4.655033
-5.865745,9.879522,-5.869715
-1.5077326,11.689808,-24.67863
8.097505,-25.094614,-28.463993
10.206632,12.15186,11.365487
6.032895,13.2909355,-18.169056
20.82736,-19.85707,-21.964273
12.534035,-21.264715,-11.674507
14.496207,7.4989657,-23.419437
13.007638,16.614477,-1.7452666
14.396718,17.850325,3.026138
24.000753,-10.548547,-7.4328523
11.655345,-0.2769397,-14.033072
12.82458,-6.151346,-14.85122
20.949404,-16.398228,-17.69382
26.533237,11.331277,-21.117262
15.779503,3.834946,-26.247824
4.7322574,-17.441427,-9.306648
21.7669,14.038665,8.9675455
29.02585,-6.6717906,-12.6091795
11.215925,-20.832905,-20.964163
12.637697,4.3199744,-4.542942
26.937359,11.320507,-21.078375
10.899722,3.304486,-21.693996
11.246534,2.7364788,-19.554432
22.523327,-14.170291,-16.938704
10.67587,-11.2834015,-29.718239
14.471608,3.3076847,-27.878643
-1.120948,1.8850712,-28.140345
-2.4424431,0.11579094,-32.664005
-7.340129,25.118189,-26.74161
-7.2616262,25.02288,-26.741684
10.292496,-1.8054813,-33.492573
2.866025,10.863007,-34.89514
11.017372,-11.024598,-29.691103
4.5392184,-3.277219,-30.715658
1.9840356,-2.4555216,-29.861307
5.1509624,-3.194528,-27.283228
11.005054,-4.5119095,2.2946482
3.3310516,15.085676,-15.046493
21.530277,-1.8902652,-16.802612
9.828591,-5.0436125,-35.82595
21.754162,12.268212,-25.66197
4.0605726,-3.2479408,-28.966543
2.4882584,-4.151838,-12.618592
3.592997,-5.9278326,-35.707943
13.830753,3.8351634,-30.241274
-18.047707,24.312828,2.1974654
-17.715433,22.648554,6.54469
3.0453675,2.7147229,-33.88785
-12.265595,3.1551428,6.1978774
8.691829,13.669091,20.399683
9.399434,14.851133,21.452654
8.905567,15.851174,16.928867
9.0533905,16.328058,25.0419
9.535068,15.525299,22.05263
2.40793,0.9128067,5.9621534
16.871801,-3.1511376,17.144007
8.800239,0.74706864,20.509392
13.6424265,7.8831673,23.455967
18.120113,4.196031,29.32397
9.491839,16.309069,24.44314
9.706794,16.241758,23.5505
7.015138,16.16351,17.901842
13.075906,8.634941,23.475853
3.6048684,15.524787,34.230667
15.260137,2.4247622,22.240965
14.121231,6.1011033,24.509493
11.331832,5.134484,22.381367
3.2544606,2.1887522,13.578163
9.17402,1.7186232,22.091188
-2.0628526,-10.474322,8.061977
6.932234,15.552969,17.066877
8.522256,6.2547455,21.691751
11.600569,1.0055213,16.279715
8.708147,0.712197,21.457857
12.534386,0.59845906,5.7970667
12.366787,1.970744,16.690596
10.201699,11.970912,28.574278
7.408499,10.454673,32.510548
9.509877,8.716153,29.333652
8.006915,9.511916,31.089426
8.581456,10.026414,30.140688
5.441122,12.708979,20.546864
-13.290345,6.498378,1.6684898
2.8844101,-1.5507056,5.17176
3.2466965,-1.8463717,5.1707516
-3.2491572,7.464191,18.057955
-7.5119205,7.3500466,18.329582
-16.9127,4.289241,10.633398
5.1948295,8.895235,30.115229
7.7844515,9.172463,25.298925
5.2683573,9.08486,22.367983
-1.3427,4.5487275,17.293655
-19.627645,17.528315,6.197012
-5.8017883,-6.105031,34.343132
-20.686884,0.8843199,11.190133
-15.431127,1.7585541,16.866861
-7.6403446,8.492423,34.01979
-5.500128,-7.853226,8.743369
-13.000447,-3.3161252,21.772749
-12.891571,-0.032820236,24.807648
-10.796632,-3.8306105,24.760069
-8.637968,-1.3324927,31.400589
-5.0439725,0.6565338,35.856113
-10.552002,10.298344,25.428764
-8.069632,8.131676,26.797888
0.43655547,-0.27859598,21.947079
-0.057655282,-6.5546083,20.03009
-1.1571592,-6.7421913,20.601477
3.2609873,-5.6432686,6.9801145
-13.8368,7.789727,3.5357301
-10.843026,5.09115,-0.80824554
-5.7721,-19.16497,8.955277
6.36495,-3.8518074,2.5070863
-3.6936421,-18.92721,12.860174
-6.5037613,7.0264316,10.481697
-25.49421,-4.335858,2.645934
-4.649686,-12.900771,1.5073127
-2.9341946,-12.207612,8.042659
-1.9096183,-20.342455,9.904016
-8.954871,11.491968,0.5006533
-25.080399,-9.256101,0.99443513
-9.1474905,-15.21943,6.5237823
5.8686275,-6.915516,4.5720906
-4.380347,2.316423,32.456467
-4.7621326,-2.2817132,29.702887
-7.7732115,20.49172,7.0548954
4.2506094,12.87787,10.088736
1.9764843,12.769583,5.0159564
-5.7588315,-18.891687,16.0311
-5.5197115,-19.344986,15.475762
-7.429184,-16.00147,12.85421
-7.116653,-15.429721,12.64784
-6.3480577,-20.295185,-1.5492469
8.493745,-6.1602726,2.2443585
-2.748208,2.5808876,4.9031453
17.805136,-2.8553092,11.4033785
3.1094437,-3.8317404,17.637121
8.352035,4.6722846,16.353966
14.607349,11.002396,17.608381
-5.7621813,-21.69703,6.8649535
-5.907731,-21.37257,6.960266
-2.407501,2.439912,5.0523496
-1.8348408,1.9215877,5.225671
-8.627014,-17.930904,9.336008
-7.4984565,-15.8646965,8.624649
-2.934208,7.487513,-21.383095
4.900583,6.750546,-24.006882
-22.287989,-16.072685,-17.514786
0.6577862,-6.4930425,-3.7112148
16.446245,-17.89278,-7.622344
14.431249,0.19889835,-27.382893
1.5527388,9.080226,-1.7852757
7.0297823,20.285315,-4.587789
4.525559,2.5671735,-2.9085574
-3.6701262,8.121244,-20.98279
4.357069,26.83848,-18.772741
-22.140759,-15.556391,-17.158306
0.25933227,-5.5333843,-3.9872415
11.641797,26.272894,-2.546356
3.8701096,2.0929368,-2.6944022
-4.0411844,9.635244,-20.460793
5.054851,27.495655,-19.164083
-0.19794317,-7.1983414,-3.7341306
2.075784,32.583218,-7.5130367
14.787524,0.6320074,-27.693802
1.1205647,8.749916,-2.8646424
3.286015,1.9397892,-3.7230854
-4.285343,9.249407,-19.85198
3.4474187,26.11056,-19.37767
-21.45439,-14.137229,-17.288788
-3.083576,7.7753716,-5.865473
0.37591594,28.346327,2.7877004
-3.485763,13.65652,-16.010414
-13.883619,19.605288,-18.621887
-0.33101472,-21.070583,-12.287995
-13.373594,18.492882,-18.19486
-5.229661,22.402676,-18.700737
-0.54172647,-19.92,-11.303462
-1.3840632,-19.068003,-10.548025
10.025392,-22.496147,-30.378082
8.612184,10.536717,10.793317
-0.7199516,23.37225,-15.315259
-13.844193,20.706617,-17.775442
16.026943,-22.166462,-24.451647
3.430953,-21.675753,-11.96514
-17.660952,18.967281,-3.4845426
2.6594894,26.792923,-2.9170408
5.7906346,9.383491,12.357756
-8.391203,16.895472,-17.132998
-21.765602,24.565266,-11.152922
4.0970564,23.203096,-27.959206
5.1966925,25.213533,-14.488032
10.216296,-22.63267,-28.767086
2.048772,28.471186,3.3846097
-1.9015672,19.698,-13.673319
-5.996906,-2.0654397,-24.489225
-1.7615887,1.6059718,-10.849343
-22.118742,12.263981,-6.52303
-6.695368,6.4041147,-12.286288
-12.019421,-5.366286,-29.560831
-5.180859,3.9733596,-8.462484
-5.5581813,4.035002,-8.355212
18.25526,-6.633296,-16.584982
18.13371,-5.860952,-16.819231
8.493627,-25.462894,-13.143491
7.1124544,-25.248446,-14.9578705
-10.760307,-11.441747,-27.46778
-11.60872,-6.2356343,-27.762646
8.495644,-23.976412,-24.120771
-4.7611103,4.4190493,-7.4761744
-10.957914,7.194814,-31.918127
29.470064,-8.326076,-16.521019
-1.618787,-10.861473,-18.763662
-0.15900034,-1.894864,-19.581076
4.04736,-20.25855,-15.009447
3.7243345,-20.389542,-15.280107
-2.6361313,5.878666,-8.811168
-8.635831,11.667575,-27.57633
-20.099277,1.6525072,-25.652676
-19.439749,2.6458495,-25.743076
-15.587146,4.455026,14.288657
13.101129,2.4887633,6.891403
-1.3698207,-12.440293,8.568896
16.037762,4.444636,9.6766615
9.0798855,11.193827,19.888708
1.1725485,8.802139,6.498517
-0.5235427,-0.81696135,8.712417
10.252653,0.90024084,15.732013
10.544612,-3.9358265,6.3489094
10.281662,-0.31510827,8.265251
6.447323,6.9630804,22.784761
6.224023,7.583243,22.590698
8.832573,11.217723,11.5453615
11.285539,8.934462,9.042394
8.537173,2.314438,16.741777
27.625256,-7.624047,16.16961
19.649115,-18.412973,13.528674
10.018458,-19.182552,15.553386
9.885268,-18.627108,15.768654
10.070106,-0.028906625,18.713041
12.746478,-0.8507427,20.15671
15.918224,6.3248663,6.1120973
16.92586,6.333021,6.645587
21.996145,-12.716671,4.441282
21.179665,-0.65539616,1.6820396
2.443487,5.314375,10.704825
6.6243386,3.331699,22.91778
20.027767,-7.2200623,-4.465956
0.7287033,1.3015612,10.697883
12.532829,7.0214925,6.916377
21.051304,-11.1921425,4.119384
21.003555,-11.642473,4.1463633
10.118646,-7.2326903,20.78795
16.819141,-13.563331,6.9179807
8.709525,2.9180446,36.54498
2.364594,2.575314,31.34038
-10.163129,3.002448,25.537643
8.246717,-10.382277,17.350977
-11.934237,-0.52265453,31.306595
-7.887065,4.171359,24.73215
-14.44794,-1.2900951,14.032376
17.294071,8.409905,6.288117
-5.163951,8.67302,32.4591
-6.6388216,-1.9690677,34.510906
-10.432271,-4.399518,24.858929
11.553691,-18.244339,10.773264
-16.264774,2.069878,15.674301
-13.581224,0.88094115,17.945019
-4.3984437,-1.0252092,20.836226
-6.463701,-7.891746,23.174807
4.7064266,18.97907,31.663221
-0.56542975,-3.7248805,31.634148
-1.2331129,-4.7288795,31.022804
-8.6935835,-2.88769,21.820843
-5.680808,-3.3326979,27.175146
-5.39019,-0.59790415,31.94219
-4.615079,-1.2635789,31.738806
-4.905219,-2.377177,30.536924
-5.751797,-2.90239,29.63503
-2.6995575,-4.7133827,31.55348
-6.805708,-2.4994876,31.142956
-5.320955,-1.966006,31.669336
-4.881654,-3.6425529,31.425198
-3.7640524,0.09646654,32.9579
-4.14614,-0.6268132,33.75039
-3.5947409,-1.398841,33.950397
12.983706,8.579094,28.464659
-2.919804,-26.932617,11.355334
14.240668,11.554016,32.831444
4.109191,16.50714,14.244079
4.228643,9.916369,23.224583
8.67513,10.447117,13.208666
-8.715173,8.159891,5.519421
-5.5658927,-19.81897,14.442373
-7.6284003,-17.09849,12.994593
1.0792763,-18.70785,6.674883
-1.7518501,-13.265646,4.580551
-6.307338,-11.987432,5.8615174
7.6598125,12.035015,8.192126
-7.939187,-15.938082,4.95383
-7.573645,-16.377481,5.1834526
-16.724682,17.28449,11.409854
-15.436081,17.49311,10.283396
-14.964952,16.793966,9.637363
-12.977149,2.5391145,3.3118112
0.33684,11.31888,5.365466
-4.2071342,7.201233,5.827494
-8.257436,-14.139546,20.235128
-6.866589,-19.167395,12.601621
-2.0027587,7.8149104,16.594425
-5.051374,-1.499161,13.343454
-5.271927,4.3551745,11.152801
-1.7549639,-13.161856,4.314193
1.4814386,4.2710524,10.625926
5.425797,-4.7567096,4.343881
-1.7162408,-6.8856997,-5.122405
0.7219215,32.999573,-7.4435945
14.995573,0.26410347,-26.389303
1.7357101,8.820209,-2.4184153
6.96397,21.098671,-4.247868
4.1807384,2.2824082,-2.5476425
-4.234517,8.965223,-20.465591
4.0417323,26.501036,-18.575527
-21.908161,-15.219905,-16.801542
-1.398994,-7.4728537,-4.266731
0.713658,33.268215,-7.799229
14.814638,-0.7492149,-27.226177
0.7713103,8.932112,-1.6441832
1.7160357,11.973595,-2.934874
-21.6326,-11.72535,-17.327063
-26.563847,-7.4185486,-5.073896
-0.40703583,34.132065,-8.483449
7.032689,22.443586,-4.0241756
7.5289927,19.736256,-4.338821
-17.376589,13.259589,-15.879686
-5.643128,10.379291,-21.162079
-20.995556,-14.213206,-16.44332
-1.5601889,-7.8174076,-3.5357177
0.12252572,33.59744,-7.4203944
15.5879545,-1.5387678,-27.787111
0.7167783,8.508882,-3.947203
-22.23622,-12.419841,-15.274087
13.803357,-25.199635,-23.070847
-3.3984084,13.944908,-16.70797
-19.168179,0.9745479,-20.039633
11.184202,-21.49787,-27.592043
12.609723,-23.333445,-28.369377
-1.5569813,21.085165,-14.269781
5.494691,28.146103,0.7231231
2.075589,-13.96384,-11.288586
-4.1251707,-11.734094,-5.5900984
0.1387399,16.912138,-20.759932
-12.827805,16.152344,-17.574732
14.0713215,-18.350521,-29.359358
11.732507,-22.79095,-29.107676
-0.08473293,20.57724,-17.707699
5.4431086,28.599407,0.6049825
6.5204544,-11.074946,-12.926736
4.497772,28.239933,1.9942061
-2.5883305,-13.406071,-2.5735354
-4.257646,16.409588,-16.617058
16.964943,-0.42442712,-10.9192505
6.292654,11.387561,-4.062192
10.953124,-22.921997,-29.439983
3.4260926,28.310938,2.896974
5.6131215,27.384306,1.0142003
-5.4120264,-1.3151801,-23.658163
-8.398864,-7.280271,-22.513313
13.966291,8.273909,-33.250134
-2.1247132,1.4408464,-9.226704
-11.242956,7.6728163,-32.94631
-6.981615,5.7511635,-10.675951
-7.012037,-13.7632475,-29.68832
-6.6366897,-13.8107815,-29.79514
8.363375,-25.639345,-12.976359
6.967071,-25.056051,-14.855546
-10.760596,-11.3239,-27.590914
-11.564974,-6.4528136,-28.22697
-20.240786,-9.015471,-28.463102
-6.070983,3.7442682,-7.6642275
-10.064826,6.8620095,-31.768007
29.358765,-8.324583,-16.57501
7.357647,7.463075,-24.162477
13.894609,8.374604,-33.179016
-1.9305028,1.4727709,-9.798084
-6.681602,4.900222,-9.618978
-10.782352,-11.604971,-28.795713
-11.3538065,-7.0235367,-28.4544
-19.938051,1.9516258,-25.71057
9.281647,-23.307924,-24.12656
6.1210465,-11.9522915,15.102387
8.6997795,-7.224041,17.122824
-0.5731466,-25.674595,5.990585
-1.3006039,-1.016406,8.3728695
-18.141119,-1.4512877,-3.3328905
0.0036040759,9.583971,13.276098
-6.6855316,4.641732,4.9930954
2.4012284,19.42403,23.407854
2.1556215,19.85246,22.000944
-23.288841,11.348408,6.686496
20.346949,9.520085,23.328842
17.055202,1.9827622,4.0769615
-23.634607,-8.803697,5.2508426
19.707706,-11.836259,5.35446
13.875076,2.6881227,16.21823
12.738881,-13.34368,12.34713
16.226877,3.2912014,1.40799
16.817005,3.2730277,1.7928232
-8.956378,-4.0091405,3.685912
24.465015,-2.7921314,-1.8471648
25.618025,0.22744054,10.183778
19.086525,1.1367923,10.566743
-20.194693,11.01627,10.028863
-24.76753,-6.017597,16.084024
24.067253,-15.145579,5.2207274
2.6579952,-3.5719595,13.298775
12.736677,-8.2186775,21.686495
7.6038404,2.3965015,36.413715
15.553505,1.7304957,15.926634
-12.178773,-4.4188213,5.702878
13.591555,18.750097,24.214779
4.058559,3.2157395,42.132347
4.7064056,2.2914658,41.62783
15.199595,-1.2403659,32.52724
11.24344,11.2283125,31.818642
-1.8418461,-27.63735,11.286605
-12.024503,-3.7782748,5.336679
-9.193744,9.632678,6.1517034
5.756589,13.1539955,22.9126
4.5754905,14.651616,13.005669
0.76199013,10.465359,18.60442
-27.735258,-8.514215,14.668552
-27.267332,-8.804424,15.2943
-14.17301,-8.490526,4.3722806
-11.994899,-8.410073,3.1714487
-36.39701,4.8953943,-4.1392145
-9.585183,-2.522638,-0.010974575
-7.0694294,0.7467343,1.0672064
-6.6108847,3.4095266,0.97554094
2.4708507,1.1982515,13.5680895
3.4033391,-3.2241223,13.749891
16.932552,9.02532,21.519146
17.151663,10.700248,22.299427
4.009191,5.3660436,21.576698
2.933196,9.769189,23.910282
-5.4396434,-6.1709437,19.292793
1.5417497,8.813218,18.47464
-7.4350057,3.7069972,21.48232
-4.927317,6.8805428,21.355843
-12.0833435,-9.243581,26.66141
-4.2164145,4.3117194,24.25006
-23.670132,17.830467,2.6160288
-18.665508,2.4927323,-4.08887
-18.472357,2.4920325,8.077219
-20.704906,-5.1579022,4.9602013
-15.8433,18.21753,16.005365
1.8234681,9.551492,10.536024
-7.1465816,11.979488,14.816642
-18.129534,-9.817951,-5.3342295
-18.792805,1.44546,6.608493
-7.3736176,5.087807,19.798521
-11.07919,7.4930453,16.169554
-10.537129,1.6078974,19.201437
-24.818125,15.916451,12.832306
-27.595282,14.006237,12.552134
-23.462929,4.384995,7.7152395
-16.833498,-16.183456,6.367817
-16.846655,-16.183212,6.3953323
-7.8985205,-14.274001,9.67213
-10.332981,-9.096682,16.657793
-10.026203,-7.864906,15.485094
-26.477743,3.1653073,5.4736824
-13.56543,-0.1616946,6.2134304
-5.882675,-8.558242,17.066643
-15.509157,10.381891,23.899012
-8.722346,2.7272203,1.6412506
-32.101654,4.4167376,3.1014905
3.603466,-5.488834,1.0757725
-10.931409,-12.065858,19.094799
-13.327676,-13.566638,3.5495014
-12.670801,-15.388707,8.46169
-12.645508,-22.789433,8.773293
-5.8823977,-7.6838946,7.8471146
-11.725423,6.0035124,-2.2204475
-4.8936677,10.930826,16.172655
3.43318,-2.0873153,2.1765728
10.8807,-19.022932,10.645027
-21.922445,-7.740967,-14.813531
-22.17954,-10.663139,-16.081059
-24.46673,-11.617383,-11.5585375
-22.442665,0.4849699,-10.959044
-19.106781,6.71277,-13.89523
-18.601149,7.495684,-13.256277
-19.595818,18.617327,-9.06255
-18.590681,19.516565,-9.332655
-18.229383,2.929196,-11.128813
-22.090786,-10.972782,-13.122007
-18.28442,-9.810406,-16.350863
-18.154245,0.2700507,-14.758799
-18.520037,3.0407977,-14.046116
-18.870256,4.050284,-12.054298
-19.609945,3.1232634,-10.048348
-19.614037,3.4546041,-9.749697
-18.8838,-16.36944,-11.706404
-18.86525,-15.9867935,-12.195362
-13.468957,0.060667742,-9.714062
-5.956219,13.226132,-16.97376
-19.636137,-10.033478,-14.977347
-21.383282,-9.405503,-12.733467
-21.227924,-8.775747,-13.437109
-21.03672,-9.275472,-15.423799
-17.499683,5.7007747,-10.25497
-17.683672,-13.768129,-13.166929
-17.859577,-13.700669,-13.594484
-18.597832,5.061721,-16.73118
-18.880535,5.73038,-13.949895
-19.06849,6.09752,-13.582268
-18.068094,8.319885,-12.821508
-19.38062,18.818039,-9.135315
-17.573406,19.695005,-8.842562
1.647902,-15.238126,-14.381987
13.746508,-16.817623,-26.318897
-5.835878,13.472471,-21.416338
12.729701,13.138318,-11.66102
1.650226,-27.071318,-15.885241
4.119849,-20.898396,-12.993288
-18.503788,12.40615,-26.226198
-19.866488,9.818534,-25.463345
5.112141,6.0141144,-18.877716
6.352511,5.1559854,-20.693823
-14.668942,30.835249,-0.9927564
7.03449,-24.16222,0.3650569
14.836447,-21.349977,-19.271366
13.513487,-17.309647,-25.879347
-0.1931296,13.877062,-12.572759
-16.752323,1.9265814,-25.148
-2.283865,-15.774322,-22.72633
-17.802807,12.342946,-26.109495
15.406734,-13.180025,-32.646492
5.4215136,5.975254,-18.86548
5.9783316,5.2485223,-19.994026
7.031265,-21.022896,-10.527985
-17.252739,12.718956,-26.56821
-17.032822,9.315677,-31.657997
-11.675246,4.422723,-25.517208
-13.569991,-1.2326441,-24.481873
-20.089333,-8.651452,-27.258034
-15.912136,8.087235,-28.13569
-9.008819,5.2748218,-24.355637
-18.37104,-2.5535948,-24.892523
-4.1747913,-12.392363,-23.663557
-15.31855,7.5302377,-27.073288
-12.405565,5.42529,-23.510416
-18.372183,-3.9044778,-24.959604
-5.73369,-12.441479,-25.74331
-17.161669,9.253491,-31.36815
-11.648419,4.564711,-25.874983
-13.282101,0.032074034,-24.901604
-20.02255,-8.570395,-26.844913
-5.7867265,-10.028199,-22.907358
-14.932989,6.657684,-26.72256
-14.733116,2.1921797,-24.774994
-18.21654,-5.4096956,-25.973785
-5.2456017,-10.230577,-25.164726
-3.5494475,-9.564182,-28.284796
-15.428416,4.836171,-27.465141
-18.723747,-1.5093963,-23.7264
15.022011,-21.12419,-19.3623
8.183447,26.17886,-9.017549
4.404156,15.965409,-20.933203
20.80729,-4.25984,-23.99261
8.002891,-5.5348496,-22.313745
10.283162,21.549688,-25.84043
-16.20142,-15.935587,-12.96324
-13.966148,-13.911662,-10.598577
-4.7087445,-11.4992485,-14.550761
-15.231271,-0.36517018,-14.215819
10.186573,20.15756,-24.178545
-17.573347,8.989489,-30.25489
